Transaction_Amount,Transaction_Time,Customer_Age,Is_International,Transaction_Type,Fraud,Merchant_Category,Transaction_Distance
74.02439571780616,6.49128902914177,78,0,Transfer,1,Grocery,61.30896897586746
201.4351752348341,11.049448308952025,74,1,Withdrawal,1,Electronics,133.0485256003421
155.26857845328905,3.3133607376577547,28,0,Online,0,Health,371.53961381846005
412.9049335103442,14.871316331122724,62,0,Transfer,0,Electronics,258.836826698445
339.05053974248233,13.124619298910844,65,0,Online,0,Health,18.76294807993151
68.30108519707639,16.153881957149235,81,0,Withdrawal,0,Automotive,267.99760474431923
337.91713163699995,15.31839936947571,81,0,Online,0,Clothing,241.04438591529615
157.50755084226572,22.175049793642113,73,0,Transfer,0,Clothing,129.6933429614907
206.51743524982842,12.411525475504545,69,0,Transfer,0,Clothing,325.94670257357194
197.5222050955483,0.29942516422926335,39,0,Withdrawal,0,Electronics,302.40783759246403
231.72653986224924,21.127960997060555,48,0,Retail,0,Electronics,329.9819681040573
123.24355263186852,2.903421596310096,87,0,Transfer,0,Electronics,41.16695537576559
71.96869444018836,17.50066722604979,56,0,Transfer,0,Clothing,240.79494647755055
72.92245563820221,4.7381758690583196,61,0,Retail,0,Grocery,301.2459686489598
51.00243955727476,2.959192475609318,89,0,Retail,0,Health,377.5351597841642
115.24559829960927,22.913895918284602,29,0,Transfer,0,Clothing,91.52711062600727
96.10669862702206,0.8570577582320134,44,0,Transfer,0,Grocery,79.5087617178879
18.72310056705161,0.724787783967713,56,0,Online,0,Electronics,320.56810107599233
220.2093176561991,10.760121064825007,19,0,Withdrawal,0,Electronics,194.69893147342142
74.41747989334382,14.056862890981625,55,0,Withdrawal,0,Health,499.3543152573847
72.45910695199082,4.238641822597362,85,0,Retail,0,Electronics,40.28972035222655
335.45911284710894,17.392270312838797,67,0,Withdrawal,0,Clothing,297.80573291086296
101.38206172855415,22.54085183816361,53,0,Transfer,0,Health,493.45392660438097
358.0509729770396,11.963529576148328,71,0,Retail,0,Electronics,171.96655768291825
95.47078560891322,2.922281187516834,43,0,Transfer,0,Automotive,316.8512348947514
162.09154233083632,20.24354292282292,30,0,Retail,0,Grocery,471.3598517343827
701.6636375728197,22.629822796271007,89,0,Withdrawal,0,Automotive,12.313751719161548
38.21901004881071,19.987738093978624,66,0,Retail,0,Automotive,123.179796025073
26.391294462544817,13.552569675851686,47,0,Retail,0,Grocery,452.1980041962119
125.84325346958978,20.153905188435612,34,0,Withdrawal,0,Automotive,172.93338168617456
83.68827017632435,9.045207715232028,67,0,Retail,0,Health,103.72905060788673
193.5527604740123,11.992223910236621,34,0,Transfer,0,Clothing,260.79979297893954
348.9967835978176,1.951257878984329,58,0,Withdrawal,0,Health,187.7382839883141
84.17587805676668,7.779724879990078,53,0,Retail,0,Electronics,89.87526944540552
351.6878892153261,21.975631348816734,61,0,Online,0,Grocery,224.7015551380554
319.14822536856843,20.48285691911535,52,1,Retail,0,Grocery,449.1876451003447
162.17683052042787,14.259756032823862,30,0,Retail,0,Health,9.944823730444362
91.22058967121352,21.728773147160524,20,0,Transfer,0,Electronics,128.16124799686597
270.7652010303529,10.24626516494057,56,0,Retail,0,Grocery,66.50145944538544
91.96502810333601,22.502657212838976,44,0,Transfer,0,Clothing,433.23721529721087
131.9173211792964,22.70089921661527,89,0,Transfer,0,Automotive,238.01142343648874
82.99652598617305,13.679227955139098,85,0,Transfer,0,Clothing,335.5031891755045
113.62069218823603,1.204876471801649,89,0,Online,0,Health,318.8624684230278
121.54470811398366,21.23188650867754,53,0,Retail,0,Health,224.5344269468686
109.0868982188454,21.873319887827307,19,0,Retail,0,Clothing,446.8423220260848
33.60839447705515,22.63328648100099,65,0,Online,0,Health,234.48006520662435
76.36512224416603,11.328472209874043,45,0,Retail,0,Electronics,111.00523087546549
295.13685932472373,6.9910362412932505,70,0,Online,0,Clothing,332.89597690795927
254.55834676806782,2.1003113943998555,45,0,Transfer,0,Clothing,12.355746040592585
109.56782657810066,21.104035768758784,26,0,Retail,0,Electronics,215.29884499991624
81.97471604524767,17.352486609469544,62,0,Withdrawal,0,Automotive,56.348438477059894
741.5966139115251,19.243334824705784,31,0,Retail,0,Grocery,218.51674856770808
250.59809381691989,18.45759201250874,20,0,Transfer,0,Electronics,151.77340868361898
49.753273771980716,19.616771040302005,75,1,Retail,0,Automotive,152.58618437516418
56.17712162427071,2.6637519809514316,77,0,Transfer,0,Automotive,168.362198231991
58.55031444252844,8.118674037169551,71,0,Transfer,0,Grocery,295.88515946347036
86.07033891968696,19.540090790191528,61,1,Retail,1,Health,195.44866367284513
249.20762832251717,17.62262668813704,44,0,Withdrawal,0,Automotive,459.686913771113
24.669703911940015,18.402152591651706,23,0,Retail,0,Health,131.56185611060738
209.0145581297854,18.23065726058624,46,1,Retail,0,Electronics,253.79464587928746
231.48268981827087,1.6060808336559624,43,0,Retail,0,Electronics,109.34283298230312
495.54385771490246,19.825765765998028,85,0,Withdrawal,0,Clothing,195.56729627347474
269.0908215843498,2.061903574756684,37,0,Retail,0,Grocery,45.74306067737277
90.99753227656142,19.737728153865127,68,0,Withdrawal,0,Health,451.4761305784335
171.85342354679628,7.6101188739903005,80,0,Withdrawal,0,Clothing,338.62970021116803
35.17898856853121,5.090978728668051,38,1,Transfer,0,Automotive,114.35900337108434
278.53237862287756,4.7017423309265265,18,0,Retail,0,Clothing,338.8912209707242
169.86431303560417,1.8534325059538537,85,0,Retail,0,Health,446.95266809368144
153.8793320501442,11.958312175549615,43,0,Retail,0,Clothing,11.288818734415063
169.1680348855462,18.830458332544392,81,1,Retail,0,Grocery,426.2360195057645
110.18798468258115,15.610588212484762,67,0,Online,0,Automotive,209.89804008764483
169.43832156172505,23.80904337699762,85,0,Online,0,Health,304.6606461257724
73.94110758791427,18.504642039989083,85,1,Online,0,Health,484.0779700227666
192.81009549375847,17.47894429693547,50,1,Retail,0,Automotive,8.681919957222227
159.2170113305512,9.871708303829546,74,0,Transfer,0,Electronics,460.00903358197496
128.94129145535226,2.899419735136407,75,0,Transfer,0,Electronics,282.63762273106954
442.35886395214237,9.114199357188443,35,0,Online,0,Health,249.62169871856582
243.43170651189286,20.63159910495097,45,0,Transfer,0,Grocery,289.2074910555702
236.1262138506921,8.060320855531304,81,0,Online,0,Grocery,351.90691976327895
186.57538646863603,2.940393654894712,78,0,Withdrawal,0,Clothing,308.1039583171599
161.37877553558565,12.7525201880931,38,0,Transfer,0,Grocery,336.97538686785595
86.72275411382496,14.578741389660006,78,0,Retail,0,Clothing,427.2855318334474
160.2840913588095,2.839525187297742,44,1,Retail,0,Grocery,172.15564564185843
75.5836417797078,18.391454063597145,71,0,Transfer,0,Electronics,245.34259534492568
400.0111959598562,12.189669705133777,32,0,Transfer,1,Health,57.89507380274994
176.48235847576132,14.091304110445842,48,0,Transfer,0,Grocery,5.538012179022445
62.70027365393367,0.9216653069055285,67,1,Withdrawal,0,Clothing,400.603879155314
423.2905832052726,5.178963562139693,40,0,Withdrawal,1,Grocery,449.3458527474038
290.08847451929995,10.571252442392456,19,0,Online,0,Automotive,330.395710809512
320.0393016961632,2.4981270860609754,75,0,Transfer,1,Automotive,165.45740039169826
224.64216812776687,17.517088270952076,47,0,Retail,0,Health,248.56095050590866
29.91707182185046,5.202674098049447,63,0,Retail,0,Health,391.70198013519405
152.56490957603296,8.67071466618641,45,0,Withdrawal,0,Grocery,119.38255238722995
334.3944784799227,0.801465884970515,26,1,Online,0,Automotive,93.7224817653668
95.33840521919423,6.074436775326533,47,0,Withdrawal,0,Grocery,164.76578168348672
94.4726225682052,20.377299842369315,53,0,Online,0,Electronics,96.99748157568666
491.74707957137224,12.804404256219057,60,0,Withdrawal,0,Electronics,334.0266949359682
79.05041732297728,17.57112174805713,60,0,Withdrawal,0,Electronics,146.4074801470042
169.6483647720513,4.982103685855494,59,0,Transfer,0,Health,30.887061856480713
165.23191121508813,4.7082724511441985,33,1,Retail,0,Grocery,132.31014541953041
168.15558010843984,14.011840415156552,75,0,Retail,0,Automotive,105.73549914657066
80.22671386124574,4.608042946988007,57,0,Transfer,0,Automotive,414.46957903754304
101.40241290715441,4.745351438282279,38,0,Transfer,0,Health,274.3615659675177
213.00792103073763,2.381300033957226,59,0,Withdrawal,0,Automotive,374.37225171939184
650.8371151622816,18.229413403379137,62,0,Online,0,Automotive,206.9390529615427
212.2235273025704,2.116336265698152,32,0,Withdrawal,0,Grocery,183.80574184885467
331.379663546665,21.335445059159444,75,0,Withdrawal,0,Clothing,325.16475817562775
173.41402254726611,20.893284977754284,69,0,Retail,0,Grocery,307.01875693078586
305.575367972271,3.870284728722927,22,0,Transfer,0,Automotive,229.91737151231533
235.074915601904,23.217459368552596,81,0,Online,0,Electronics,405.243311709642
210.19428915685964,8.182266484701561,84,0,Online,0,Clothing,410.61797365214323
326.3869605334962,21.335924720227606,39,0,Retail,0,Grocery,121.59268986431488
284.5087418298623,1.7345888015973463,62,0,Transfer,0,Health,38.222683617431755
106.30417109259145,3.450505728519591,70,1,Online,0,Health,293.20327065603124
87.40777096750996,10.593500896958613,45,0,Retail,0,Clothing,398.74479811102833
170.93823955124304,1.144128639661682,27,0,Withdrawal,0,Automotive,486.1821880757264
125.66003260481631,6.468327722770771,67,0,Retail,0,Clothing,301.45030303220415
45.888494516437184,14.372076373509538,75,1,Withdrawal,0,Grocery,206.420568974148
31.815371405581207,3.1590940791726734,37,0,Online,0,Electronics,337.74317019256193
119.54740308819838,2.9872330170052326,79,0,Withdrawal,0,Health,106.34129909288137
364.48687668842115,9.628477917889812,56,0,Transfer,0,Clothing,180.81898811865827
189.94354380441874,2.474888098334267,31,0,Retail,0,Clothing,353.23077185142444
169.4005756927082,15.668187112718101,84,0,Withdrawal,0,Grocery,425.9529761330213
179.83871033968276,18.970214652353363,50,0,Online,0,Automotive,128.54479696054892
152.28401078002577,11.3721402654018,22,0,Withdrawal,0,Grocery,242.91007052331392
209.78829624840893,1.567303862109676,23,0,Retail,0,Clothing,252.23487927906146
348.8786395364356,14.695372597501727,57,0,Transfer,0,Health,11.793278514586502
97.72216709171715,5.756027374130067,60,1,Online,0,Clothing,137.26732557226623
274.2421485285447,9.120834810974994,68,0,Retail,0,Grocery,380.19395935522687
63.77450505144074,4.626710300283907,20,1,Transfer,0,Clothing,436.9414206217271
173.33175969099685,15.371444802240664,43,0,Transfer,0,Automotive,206.521326651672
25.770402492825696,19.65422314616205,52,0,Withdrawal,0,Automotive,224.44497780776535
174.519232529979,20.60503328618441,84,0,Online,0,Electronics,389.9166297624311
140.70805653772624,18.52340811250585,29,1,Online,0,Health,91.72952263628204
319.13883257419457,13.118579641161961,53,0,Retail,0,Automotive,417.1878570261033
107.60003545759847,13.339796159609387,82,0,Transfer,0,Health,97.2176633602817
96.299702833781,4.872077555269264,77,0,Retail,1,Grocery,347.3555716387978
235.36957206629378,0.3646807547764084,66,0,Online,0,Clothing,259.7174037860496
42.245021518608716,13.421998116554114,86,0,Retail,0,Health,238.67315420705714
580.5433565803744,16.74370352263709,51,0,Retail,0,Clothing,292.6760544255864
78.73962813893425,9.504540377302057,24,0,Transfer,0,Electronics,137.25511020444998
36.3546503606022,15.430184289055926,44,0,Withdrawal,0,Automotive,354.60737825586557
40.21971033921334,7.799885052088972,21,0,Transfer,0,Grocery,334.5472103955662
93.08881078248577,8.469832481024977,52,0,Withdrawal,0,Electronics,435.6390648944782
218.76192736459896,9.102431572485804,50,1,Retail,0,Electronics,321.83354592100665
192.46284065402804,20.31279534102069,53,0,Online,0,Clothing,68.47625110617966
107.9921240117617,4.8852324751890555,53,0,Transfer,0,Health,74.92487902363698
55.73698657716049,23.22897227677411,42,0,Transfer,0,Automotive,86.88817072712041
81.83791705251082,6.24660463799841,69,0,Retail,0,Automotive,492.1750438137212
43.317703632521976,11.776215633657753,36,0,Retail,0,Electronics,207.34756053350978
53.16911873515955,6.160770434958335,59,0,Online,1,Grocery,281.1071197229267
325.3595489097747,11.458345545791442,56,0,Online,0,Clothing,275.42180920174064
216.49040992747416,9.582395580222602,41,0,Withdrawal,0,Automotive,496.03318375934003
147.7113444906176,8.994702078283177,74,0,Transfer,0,Automotive,481.59714964204665
48.94266599880506,7.188334044905523,28,0,Transfer,0,Health,167.20800971222178
391.6475261755294,0.5273489190003771,56,0,Withdrawal,0,Health,146.9232758917644
172.56160941783872,19.381872471403433,88,1,Online,0,Electronics,127.72766825362147
687.9133658962844,10.8240180514177,67,1,Retail,0,Health,384.5614334186044
218.28812423333113,6.234255660880179,85,0,Withdrawal,1,Electronics,483.88521774575497
468.4487979343171,4.517624929470124,29,0,Withdrawal,0,Electronics,256.1258649520321
135.4641461822721,3.7897944677659554,46,1,Retail,0,Automotive,329.50313091844123
129.54791580911808,22.776656073676286,70,0,Withdrawal,0,Health,25.80574637602584
80.01974929278813,14.320675316024946,79,0,Retail,0,Electronics,315.64235601709646
67.5475080863812,6.29814190045643,30,0,Withdrawal,0,Automotive,275.27827255006434
491.65545573171175,6.26999607243591,69,0,Online,0,Electronics,287.041263141851
83.88005074661861,23.843385005724066,80,0,Online,0,Clothing,484.8469891334922
107.02579647480863,15.47240877201017,41,0,Retail,0,Clothing,207.65958304914383
218.4995340011524,3.9179828106602352,56,0,Transfer,0,Grocery,6.661833331501111
396.63154503295914,19.12403906401741,49,0,Online,0,Grocery,265.689765922032
157.21172138606568,10.485840758852447,19,0,Online,0,Health,409.76379283182246
202.3476356308779,16.05372892773928,77,0,Transfer,0,Grocery,115.9215390168576
241.10172402821357,14.10671056204649,78,1,Online,0,Health,99.8658327147613
152.10728363816511,3.4237386239761154,71,0,Withdrawal,0,Health,282.7415719281543
420.93332268007686,2.95797079186309,66,0,Retail,0,Grocery,65.51445251791482
119.10210008001197,18.127425716693004,57,0,Withdrawal,0,Automotive,417.9045060026391
304.8493774330188,5.7517387161752485,55,0,Transfer,0,Grocery,116.64672277448629
82.86581946993094,17.10719875877274,43,0,Transfer,0,Clothing,148.43220594085255
123.78833912643867,0.5533419179894032,55,0,Transfer,0,Grocery,305.452661905112
319.4761799468128,23.421153006574812,64,0,Retail,0,Automotive,232.70421730606134
110.47375994279471,12.011765238675752,70,0,Retail,0,Grocery,450.34428763296825
157.19471021939532,10.289085332730153,53,0,Online,0,Clothing,202.3774796030039
272.63462253424126,19.079560009923892,56,0,Withdrawal,0,Grocery,404.1634178329646
292.12341865167286,9.843751347450391,18,0,Online,0,Automotive,140.71163227672128
197.5183028280646,16.49182410007527,44,0,Withdrawal,0,Electronics,295.7769239604141
418.0192183871905,0.5771365349999238,71,0,Retail,0,Health,287.7381839246612
119.52347381680808,22.023793292422926,86,1,Retail,0,Grocery,151.50842927915508
78.15409384133156,13.155747126857829,81,1,Withdrawal,0,Electronics,352.84119178380547
217.51989712080925,17.48710635606701,48,0,Transfer,0,Grocery,267.0990829263066
148.69115502897847,22.601951486918686,30,0,Withdrawal,0,Health,460.60483036039426
229.06649045079894,10.087461185814458,82,0,Transfer,0,Health,74.66028040697137
119.56085887112526,2.503496768232041,80,0,Online,0,Health,156.51547779360493
278.76297468069373,0.8097631860939059,63,0,Withdrawal,0,Automotive,379.4118799216121
230.33354517525342,11.3571255106196,37,0,Retail,0,Grocery,430.3454769786925
190.83068626667944,13.807204021775501,67,0,Online,0,Grocery,112.18472785368655
206.8476533173516,8.444857185301135,74,0,Online,0,Health,354.8097821920927
225.8520459573791,11.712153762753351,18,0,Transfer,0,Automotive,290.87263120145855
58.07502723319987,3.0422347098824583,81,0,Withdrawal,0,Grocery,319.8576364896545
124.5774369805196,3.88538823040314,37,0,Retail,0,Automotive,110.31459518156844
117.87496788037208,21.684671568215478,56,0,Retail,0,Grocery,124.02488729081313
180.55398469083894,4.248803742758416,71,0,Retail,1,Automotive,368.7075539932816
197.87586177679316,12.894573124430977,41,0,Retail,0,Clothing,472.1354798582669
194.05421918947155,7.876185847707939,64,0,Retail,0,Grocery,158.56780912438873
246.68179437173924,22.77907220203474,79,0,Retail,0,Automotive,458.26721282564006
24.893591668956272,2.3412950942324944,46,0,Online,0,Grocery,186.1220272120578
68.00821347794555,5.525220705222639,40,0,Withdrawal,0,Clothing,345.56940014961265
489.6424810262726,7.181461750055076,57,0,Retail,0,Grocery,261.75055602487856
84.02419241125408,8.669788309620643,72,0,Withdrawal,0,Automotive,220.83056516194293
74.83179156028528,2.314917323153044,89,0,Retail,0,Health,186.93602977773327
195.98744353891618,3.7121335058980183,83,0,Online,0,Grocery,446.651361410008
