Transaction_Amount,Transaction_Time,Customer_Age,Is_International,Fraud,Transaction_Distance,Transaction_Type_Online,Transaction_Type_Retail,Transaction_Type_Transfer,Transaction_Type_Withdrawal,Merchant_Category_Automotive,Merchant_Category_Clothing,Merchant_Category_Electronics,Merchant_Category_Grocery,Merchant_Category_Health
414.64867751064764,20.048408410542372,26,0,1,142.05774968906786,0,0,1,0,0,0,0,1,0
95.15123864538374,8.644470792396842,48,0,0,475.02659141030927,0,0,0,1,0,1,0,0,0
190.41079833514968,20.313046137285212,62,0,0,62.66657694139211,1,0,0,0,0,0,0,0,1
206.1267550884163,9.317015023974157,28,1,0,466.59605453356204,1,0,0,0,0,1,0,0,0
508.0570136362643,7.121369725342947,36,0,0,324.05196867154666,1,0,0,0,0,0,1,0,0
30.206047508017274,19.217442113202427,79,1,0,194.1591008555018,0,0,0,1,0,1,0,0,0
76.2278291142704,1.7349284870092836,23,0,0,175.79893313594542,0,0,0,1,1,0,0,0,0
199.91871652922293,21.022839087853814,47,0,0,131.25147499942074,1,0,0,0,0,0,0,0,1
76.24707415273362,10.076795318372266,73,0,0,14.69324136829625,0,1,0,0,0,0,0,1,0
9.748379201382457,7.889042961234691,19,1,0,422.42556436556504,0,1,0,0,0,0,0,1,0
304.9522342524848,5.278095247420809,54,1,0,350.0482848561329,0,1,0,0,0,0,0,0,1
380.079125467577,14.265776903512279,48,0,0,487.288180147376,0,1,0,0,0,1,0,0,0
175.1805471210107,22.750703709330615,26,0,0,255.75612721833852,0,0,0,1,1,0,0,0,0
135.11894273429107,8.458055011919003,20,0,1,372.07683635870825,0,0,0,1,0,0,1,0,0
144.22870652652074,5.536047748919112,42,1,0,319.74760143921975,0,0,0,1,0,0,1,0,0
195.77385838497295,5.943647855067462,60,0,0,36.69758454208094,0,1,0,0,1,0,0,0,0
54.26438377902492,2.1847629197401766,84,0,0,187.31564028352443,0,0,0,1,1,0,0,0,0
121.77762760504558,5.681156868548835,84,1,0,128.09278330644298,0,0,0,1,0,0,1,0,0
115.683192544073,15.460799243315911,48,1,0,6.8091640508793905,0,0,0,1,0,0,1,0,0
370.4340312007189,17.122777921074967,20,0,0,483.14673052289544,0,0,0,1,1,0,0,0,0
97.67444411123137,9.998491072522187,66,0,0,449.45663566042487,0,1,0,0,0,1,0,0,0
320.34864474639426,22.64743873883044,35,0,0,71.40241875121839,0,1,0,0,1,0,0,0,0
134.45225936165124,4.007123949234281,46,0,0,414.3416604736447,1,0,0,0,1,0,0,0,0
93.56364743312893,17.177024626898017,37,1,0,3.255991986239992,0,0,0,1,0,0,1,0,0
396.6362679133679,9.723487369063577,31,0,0,152.63134800831475,0,1,0,0,1,0,0,0,0
46.187653198556056,5.745025314246193,86,0,0,61.00782253026066,1,0,0,0,0,0,0,1,0
86.41389343395677,4.67156674191999,62,0,0,210.04548077357916,1,0,0,0,0,0,0,1,0
193.1397576842252,4.022714081556567,28,1,0,180.18246053930375,0,0,0,1,1,0,0,0,0
26.24435701362751,23.46852774799801,85,0,0,318.6633375808037,1,0,0,0,0,1,0,0,0
89.15261057709586,9.346191571301596,27,0,0,398.212289181678,0,0,1,0,0,1,0,0,0
193.351731174491,14.595316530345482,28,0,0,272.9319207073345,0,0,0,1,0,0,0,1,0
167.7830068245916,10.376869818029657,84,0,0,266.8890471981437,0,0,1,0,0,1,0,0,0
244.38030657865642,19.463133262117093,68,0,0,444.463848138127,0,0,0,1,0,0,0,0,1
171.4898776555155,18.20608695005406,70,0,0,95.5641760475136,0,0,1,0,0,0,1,0,0
286.7573070245934,1.1217290786778493,88,0,0,430.58407561080406,0,0,0,1,0,0,0,0,1
82.79512530744852,15.39289608514187,70,0,0,186.31101088107832,1,0,0,0,0,1,0,0,0
59.96823565381326,23.251711163185576,55,0,0,85.67271262595006,0,0,1,0,0,0,0,0,1
95.16586249120328,20.41019779789034,82,0,0,12.262238836094507,0,0,1,0,0,0,0,0,1
58.57563266323199,7.096183137785722,43,0,0,451.0703922166792,0,0,0,1,0,0,0,0,1
289.93041262870236,14.662446815259145,47,1,0,76.865379855656,0,0,0,1,1,0,0,0,0
140.19820684032368,10.808754290354207,26,0,0,369.82683808219633,0,0,1,0,0,0,0,1,0
231.03267248926898,14.029804864534029,24,0,0,97.50819092505947,0,0,0,1,0,0,0,0,1
247.1076316393814,13.482438640361398,67,0,0,444.2258272318976,0,0,0,1,0,1,0,0,0
230.01495058124144,17.597474579884665,59,1,0,197.69608271071755,0,1,0,0,0,0,0,0,1
216.33114798499068,7.699657770337953,83,0,0,408.72688155008973,0,0,0,1,0,1,0,0,0
220.57622267968057,10.37572215944043,74,1,0,342.5006907174495,1,0,0,0,0,0,0,0,1
113.05212824020971,13.898461603952285,24,0,0,490.391299194696,0,1,0,0,1,0,0,0,0
140.22329875575687,0.19412741378324938,63,0,0,313.4360380663436,0,0,1,0,1,0,0,0,0
35.94258615307403,6.5198438969318255,57,0,0,85.36215519500712,0,0,0,1,0,0,1,0,0
226.55596607520243,11.667542205645654,24,0,0,429.4690183404709,0,0,0,1,0,0,0,1,0
43.07547736375894,4.332183463301487,78,0,0,22.57989565752183,0,0,1,0,1,0,0,0,0
101.50677327023156,17.257751199527732,83,0,0,33.902604519986554,1,0,0,0,0,1,0,0,0
181.97854097931133,2.5253952092941283,55,1,1,155.49431458231965,0,0,1,0,0,1,0,0,0
122.35432529258277,17.348439512374267,80,1,0,190.54216454186673,0,1,0,0,0,1,0,0,0
257.62868790464626,19.733164800383467,74,0,0,104.75865885950058,0,0,1,0,0,0,0,1,0
311.0770475596448,16.45422655388106,77,0,0,451.4348004928119,0,1,0,0,0,1,0,0,0
197.26712146732737,22.014332751248038,33,0,1,19.700761608744454,0,0,0,1,0,0,0,0,1
212.9452668775446,17.080263432004607,68,0,0,128.8718439600151,0,0,1,0,0,0,1,0,0
270.13873030714984,5.30851691345401,79,0,1,39.243622495790056,0,0,1,0,1,0,0,0,0
122.05395302798235,19.728223346447663,42,0,0,320.4821036035645,1,0,0,0,0,0,1,0,0
122.77509425955408,5.838720414668328,50,0,0,48.75496123385092,0,1,0,0,0,1,0,0,0
53.19476758207197,19.95692143589115,63,0,0,40.141250767347316,0,0,1,0,0,0,0,1,0
159.52444800104456,14.132448038521805,88,1,0,46.59879058164746,1,0,0,0,0,1,0,0,0
166.48792235559634,12.303677939858417,40,0,0,145.1222370929385,0,1,0,0,0,1,0,0,0
234.3828242939294,13.895599959171903,36,0,0,418.25388477947905,0,0,0,1,0,0,0,1,0
123.2922855533007,9.44629725479055,77,0,0,48.817488062173894,1,0,0,0,0,0,1,0,0
74.02439571780616,6.49128902914177,78,0,1,61.30896897586746,0,0,1,0,0,0,0,1,0
201.4351752348341,11.049448308952025,74,1,1,133.0485256003421,0,0,0,1,0,0,1,0,0
155.26857845328905,3.3133607376577547,28,0,0,371.53961381846005,1,0,0,0,0,0,0,0,1
412.9049335103442,14.871316331122724,62,0,0,258.836826698445,0,0,1,0,0,0,1,0,0
339.05053974248233,13.124619298910844,65,0,0,18.76294807993151,1,0,0,0,0,0,0,0,1
68.30108519707639,16.153881957149235,81,0,0,267.99760474431923,0,0,0,1,1,0,0,0,0
337.91713163699995,15.31839936947571,81,0,0,241.04438591529615,1,0,0,0,0,1,0,0,0
157.50755084226572,22.175049793642113,73,0,0,129.6933429614907,0,0,1,0,0,1,0,0,0
206.51743524982842,12.411525475504545,69,0,0,325.94670257357194,0,0,1,0,0,1,0,0,0
197.5222050955483,0.29942516422926335,39,0,0,302.40783759246403,0,0,0,1,0,0,1,0,0
231.72653986224924,21.127960997060555,48,0,0,329.9819681040573,0,1,0,0,0,0,1,0,0
123.24355263186852,2.903421596310096,87,0,0,41.16695537576559,0,0,1,0,0,0,1,0,0
71.96869444018836,17.50066722604979,56,0,0,240.79494647755055,0,0,1,0,0,1,0,0,0
72.92245563820221,4.7381758690583196,61,0,0,301.2459686489598,0,1,0,0,0,0,0,1,0
51.00243955727476,2.959192475609318,89,0,0,377.5351597841642,0,1,0,0,0,0,0,0,1
115.24559829960927,22.913895918284602,29,0,0,91.52711062600727,0,0,1,0,0,1,0,0,0
96.10669862702206,0.8570577582320134,44,0,0,79.5087617178879,0,0,1,0,0,0,0,1,0
18.72310056705161,0.724787783967713,56,0,0,320.56810107599233,1,0,0,0,0,0,1,0,0
220.2093176561991,10.760121064825007,19,0,0,194.69893147342142,0,0,0,1,0,0,1,0,0
74.41747989334382,14.056862890981625,55,0,0,499.3543152573847,0,0,0,1,0,0,0,0,1
72.45910695199082,4.238641822597362,85,0,0,40.28972035222655,0,1,0,0,0,0,1,0,0
335.45911284710894,17.392270312838797,67,0,0,297.80573291086296,0,0,0,1,0,1,0,0,0
101.38206172855415,22.54085183816361,53,0,0,493.45392660438097,0,0,1,0,0,0,0,0,1
358.0509729770396,11.963529576148328,71,0,0,171.96655768291825,0,1,0,0,0,0,1,0,0
95.47078560891322,2.922281187516834,43,0,0,316.8512348947514,0,0,1,0,1,0,0,0,0
162.09154233083632,20.24354292282292,30,0,0,471.3598517343827,0,1,0,0,0,0,0,1,0
701.6636375728197,22.629822796271007,89,0,0,12.313751719161548,0,0,0,1,1,0,0,0,0
38.21901004881071,19.987738093978624,66,0,0,123.179796025073,0,1,0,0,1,0,0,0,0
26.391294462544817,13.552569675851686,47,0,0,452.1980041962119,0,1,0,0,0,0,0,1,0
125.84325346958978,20.153905188435612,34,0,0,172.93338168617456,0,0,0,1,1,0,0,0,0
83.68827017632435,9.045207715232028,67,0,0,103.72905060788673,0,1,0,0,0,0,0,0,1
193.5527604740123,11.992223910236621,34,0,0,260.79979297893954,0,0,1,0,0,1,0,0,0
348.9967835978176,1.951257878984329,58,0,0,187.7382839883141,0,0,0,1,0,0,0,0,1
84.17587805676668,7.779724879990078,53,0,0,89.87526944540552,0,1,0,0,0,0,1,0,0
351.6878892153261,21.975631348816734,61,0,0,224.7015551380554,1,0,0,0,0,0,0,1,0
319.14822536856843,20.48285691911535,52,1,0,449.1876451003447,0,1,0,0,0,0,0,1,0
162.17683052042787,14.259756032823862,30,0,0,9.944823730444362,0,1,0,0,0,0,0,0,1
91.22058967121352,21.728773147160524,20,0,0,128.16124799686597,0,0,1,0,0,0,1,0,0
270.7652010303529,10.24626516494057,56,0,0,66.50145944538544,0,1,0,0,0,0,0,1,0
91.96502810333601,22.502657212838976,44,0,0,433.23721529721087,0,0,1,0,0,1,0,0,0
131.9173211792964,22.70089921661527,89,0,0,238.01142343648874,0,0,1,0,1,0,0,0,0
82.99652598617305,13.679227955139098,85,0,0,335.5031891755045,0,0,1,0,0,1,0,0,0
113.62069218823603,1.204876471801649,89,0,0,318.8624684230278,1,0,0,0,0,0,0,0,1
121.54470811398366,21.23188650867754,53,0,0,224.5344269468686,0,1,0,0,0,0,0,0,1
109.0868982188454,21.873319887827307,19,0,0,446.8423220260848,0,1,0,0,0,1,0,0,0
33.60839447705515,22.63328648100099,65,0,0,234.48006520662435,1,0,0,0,0,0,0,0,1
76.36512224416603,11.328472209874043,45,0,0,111.00523087546549,0,1,0,0,0,0,1,0,0
295.13685932472373,6.9910362412932505,70,0,0,332.89597690795927,1,0,0,0,0,1,0,0,0
254.55834676806782,2.1003113943998555,45,0,0,12.355746040592585,0,0,1,0,0,1,0,0,0
109.56782657810066,21.104035768758784,26,0,0,215.29884499991624,0,1,0,0,0,0,1,0,0
81.97471604524767,17.352486609469544,62,0,0,56.348438477059894,0,0,0,1,1,0,0,0,0
741.5966139115251,19.243334824705784,31,0,0,218.51674856770808,0,1,0,0,0,0,0,1,0
250.59809381691989,18.45759201250874,20,0,0,151.77340868361898,0,0,1,0,0,0,1,0,0
49.753273771980716,19.616771040302005,75,1,0,152.58618437516418,0,1,0,0,1,0,0,0,0
56.17712162427071,2.6637519809514316,77,0,0,168.362198231991,0,0,1,0,1,0,0,0,0
58.55031444252844,8.118674037169551,71,0,0,295.88515946347036,0,0,1,0,0,0,0,1,0
86.07033891968696,19.540090790191528,61,1,1,195.44866367284513,0,1,0,0,0,0,0,0,1
249.20762832251717,17.62262668813704,44,0,0,459.686913771113,0,0,0,1,1,0,0,0,0
24.669703911940015,18.402152591651706,23,0,0,131.56185611060738,0,1,0,0,0,0,0,0,1
209.0145581297854,18.23065726058624,46,1,0,253.79464587928746,0,1,0,0,0,0,1,0,0
231.48268981827087,1.6060808336559624,43,0,0,109.34283298230312,0,1,0,0,0,0,1,0,0
495.54385771490246,19.825765765998028,85,0,0,195.56729627347474,0,0,0,1,0,1,0,0,0
269.0908215843498,2.061903574756684,37,0,0,45.74306067737277,0,1,0,0,0,0,0,1,0
90.99753227656142,19.737728153865127,68,0,0,451.4761305784335,0,0,0,1,0,0,0,0,1
171.85342354679628,7.6101188739903005,80,0,0,338.62970021116803,0,0,0,1,0,1,0,0,0
35.17898856853121,5.090978728668051,38,1,0,114.35900337108434,0,0,1,0,1,0,0,0,0
278.53237862287756,4.7017423309265265,18,0,0,338.8912209707242,0,1,0,0,0,1,0,0,0
169.86431303560417,1.8534325059538537,85,0,0,446.95266809368144,0,1,0,0,0,0,0,0,1
153.8793320501442,11.958312175549615,43,0,0,11.288818734415063,0,1,0,0,0,1,0,0,0
169.1680348855462,18.830458332544392,81,1,0,426.2360195057645,0,1,0,0,0,0,0,1,0
110.18798468258115,15.610588212484762,67,0,0,209.89804008764483,1,0,0,0,1,0,0,0,0
169.43832156172505,23.80904337699762,85,0,0,304.6606461257724,1,0,0,0,0,0,0,0,1
73.94110758791427,18.504642039989083,85,1,0,484.0779700227666,1,0,0,0,0,0,0,0,1
192.81009549375847,17.47894429693547,50,1,0,8.681919957222227,0,1,0,0,1,0,0,0,0
159.2170113305512,9.871708303829546,74,0,0,460.00903358197496,0,0,1,0,0,0,1,0,0
128.94129145535226,2.899419735136407,75,0,0,282.63762273106954,0,0,1,0,0,0,1,0,0
442.35886395214237,9.114199357188443,35,0,0,249.62169871856582,1,0,0,0,0,0,0,0,1
243.43170651189286,20.63159910495097,45,0,0,289.2074910555702,0,0,1,0,0,0,0,1,0
236.1262138506921,8.060320855531304,81,0,0,351.90691976327895,1,0,0,0,0,0,0,1,0
186.57538646863603,2.940393654894712,78,0,0,308.1039583171599,0,0,0,1,0,1,0,0,0
161.37877553558565,12.7525201880931,38,0,0,336.97538686785595,0,0,1,0,0,0,0,1,0
86.72275411382496,14.578741389660006,78,0,0,427.2855318334474,0,1,0,0,0,1,0,0,0
160.2840913588095,2.839525187297742,44,1,0,172.15564564185843,0,1,0,0,0,0,0,1,0
75.5836417797078,18.391454063597145,71,0,0,245.34259534492568,0,0,1,0,0,0,1,0,0
400.0111959598562,12.189669705133777,32,0,1,57.89507380274994,0,0,1,0,0,0,0,0,1
176.48235847576132,14.091304110445842,48,0,0,5.538012179022445,0,0,1,0,0,0,0,1,0
62.70027365393367,0.9216653069055285,67,1,0,400.603879155314,0,0,0,1,0,1,0,0,0
423.2905832052726,5.178963562139693,40,0,1,449.3458527474038,0,0,0,1,0,0,0,1,0
290.08847451929995,10.571252442392456,19,0,0,330.395710809512,1,0,0,0,1,0,0,0,0
320.0393016961632,2.4981270860609754,75,0,1,165.45740039169826,0,0,1,0,1,0,0,0,0
224.64216812776687,17.517088270952076,47,0,0,248.56095050590866,0,1,0,0,0,0,0,0,1
29.91707182185046,5.202674098049447,63,0,0,391.70198013519405,0,1,0,0,0,0,0,0,1
152.56490957603296,8.67071466618641,45,0,0,119.38255238722995,0,0,0,1,0,0,0,1,0
334.3944784799227,0.801465884970515,26,1,0,93.7224817653668,1,0,0,0,1,0,0,0,0
95.33840521919423,6.074436775326533,47,0,0,164.76578168348672,0,0,0,1,0,0,0,1,0
94.4726225682052,20.377299842369315,53,0,0,96.99748157568666,1,0,0,0,0,0,1,0,0
491.74707957137224,12.804404256219057,60,0,0,334.0266949359682,0,0,0,1,0,0,1,0,0
79.05041732297728,17.57112174805713,60,0,0,146.4074801470042,0,0,0,1,0,0,1,0,0
169.6483647720513,4.982103685855494,59,0,0,30.887061856480713,0,0,1,0,0,0,0,0,1
165.23191121508813,4.7082724511441985,33,1,0,132.31014541953041,0,1,0,0,0,0,0,1,0
168.15558010843984,14.011840415156552,75,0,0,105.73549914657066,0,1,0,0,1,0,0,0,0
80.22671386124574,4.608042946988007,57,0,0,414.46957903754304,0,0,1,0,1,0,0,0,0
101.40241290715441,4.745351438282279,38,0,0,274.3615659675177,0,0,1,0,0,0,0,0,1
213.00792103073763,2.381300033957226,59,0,0,374.37225171939184,0,0,0,1,1,0,0,0,0
650.8371151622816,18.229413403379137,62,0,0,206.9390529615427,1,0,0,0,1,0,0,0,0
212.2235273025704,2.116336265698152,32,0,0,183.80574184885467,0,0,0,1,0,0,0,1,0
331.379663546665,21.335445059159444,75,0,0,325.16475817562775,0,0,0,1,0,1,0,0,0
173.41402254726611,20.893284977754284,69,0,0,307.01875693078586,0,1,0,0,0,0,0,1,0
305.575367972271,3.870284728722927,22,0,0,229.91737151231533,0,0,1,0,1,0,0,0,0
235.074915601904,23.217459368552596,81,0,0,405.243311709642,1,0,0,0,0,0,1,0,0
210.19428915685964,8.182266484701561,84,0,0,410.61797365214323,1,0,0,0,0,1,0,0,0
326.3869605334962,21.335924720227606,39,0,0,121.59268986431488,0,1,0,0,0,0,0,1,0
284.5087418298623,1.7345888015973463,62,0,0,38.222683617431755,0,0,1,0,0,0,0,0,1
106.30417109259145,3.450505728519591,70,1,0,293.20327065603124,1,0,0,0,0,0,0,0,1
87.40777096750996,10.593500896958613,45,0,0,398.74479811102833,0,1,0,0,0,1,0,0,0
170.93823955124304,1.144128639661682,27,0,0,486.1821880757264,0,0,0,1,1,0,0,0,0
125.66003260481631,6.468327722770771,67,0,0,301.45030303220415,0,1,0,0,0,1,0,0,0
45.888494516437184,14.372076373509538,75,1,0,206.420568974148,0,0,0,1,0,0,0,1,0
31.815371405581207,3.1590940791726734,37,0,0,337.74317019256193,1,0,0,0,0,0,1,0,0
119.54740308819838,2.9872330170052326,79,0,0,106.34129909288137,0,0,0,1,0,0,0,0,1
364.48687668842115,9.628477917889812,56,0,0,180.81898811865827,0,0,1,0,0,1,0,0,0
189.94354380441874,2.474888098334267,31,0,0,353.23077185142444,0,1,0,0,0,1,0,0,0
169.4005756927082,15.668187112718101,84,0,0,425.9529761330213,0,0,0,1,0,0,0,1,0
179.83871033968276,18.970214652353363,50,0,0,128.54479696054892,1,0,0,0,1,0,0,0,0
152.28401078002577,11.3721402654018,22,0,0,242.91007052331392,0,0,0,1,0,0,0,1,0
209.78829624840893,1.567303862109676,23,0,0,252.23487927906146,0,1,0,0,0,1,0,0,0
348.8786395364356,14.695372597501727,57,0,0,11.793278514586502,0,0,1,0,0,0,0,0,1
97.72216709171715,5.756027374130067,60,1,0,137.26732557226623,1,0,0,0,0,1,0,0,0
274.2421485285447,9.120834810974994,68,0,0,380.19395935522687,0,1,0,0,0,0,0,1,0
63.77450505144074,4.626710300283907,20,1,0,436.9414206217271,0,0,1,0,0,1,0,0,0
173.33175969099685,15.371444802240664,43,0,0,206.521326651672,0,0,1,0,1,0,0,0,0
25.770402492825696,19.65422314616205,52,0,0,224.44497780776535,0,0,0,1,1,0,0,0,0
174.519232529979,20.60503328618441,84,0,0,389.9166297624311,1,0,0,0,0,0,1,0,0
140.70805653772624,18.52340811250585,29,1,0,91.72952263628204,1,0,0,0,0,0,0,0,1
319.13883257419457,13.118579641161961,53,0,0,417.1878570261033,0,1,0,0,1,0,0,0,0
107.60003545759847,13.339796159609387,82,0,0,97.2176633602817,0,0,1,0,0,0,0,0,1
96.299702833781,4.872077555269264,77,0,1,347.3555716387978,0,1,0,0,0,0,0,1,0
235.36957206629378,0.3646807547764084,66,0,0,259.7174037860496,1,0,0,0,0,1,0,0,0
42.245021518608716,13.421998116554114,86,0,0,238.67315420705714,0,1,0,0,0,0,0,0,1
580.5433565803744,16.74370352263709,51,0,0,292.6760544255864,0,1,0,0,0,1,0,0,0
78.73962813893425,9.504540377302057,24,0,0,137.25511020444998,0,0,1,0,0,0,1,0,0
36.3546503606022,15.430184289055926,44,0,0,354.60737825586557,0,0,0,1,1,0,0,0,0
40.21971033921334,7.799885052088972,21,0,0,334.5472103955662,0,0,1,0,0,0,0,1,0
93.08881078248577,8.469832481024977,52,0,0,435.6390648944782,0,0,0,1,0,0,1,0,0
218.76192736459896,9.102431572485804,50,1,0,321.83354592100665,0,1,0,0,0,0,1,0,0
192.46284065402804,20.31279534102069,53,0,0,68.47625110617966,1,0,0,0,0,1,0,0,0
107.9921240117617,4.8852324751890555,53,0,0,74.92487902363698,0,0,1,0,0,0,0,0,1
55.73698657716049,23.22897227677411,42,0,0,86.88817072712041,0,0,1,0,1,0,0,0,0
81.83791705251082,6.24660463799841,69,0,0,492.1750438137212,0,1,0,0,1,0,0,0,0
43.317703632521976,11.776215633657753,36,0,0,207.34756053350978,0,1,0,0,0,0,1,0,0
53.16911873515955,6.160770434958335,59,0,1,281.1071197229267,1,0,0,0,0,0,0,1,0
325.3595489097747,11.458345545791442,56,0,0,275.42180920174064,1,0,0,0,0,1,0,0,0
216.49040992747416,9.582395580222602,41,0,0,496.03318375934003,0,0,0,1,1,0,0,0,0
147.7113444906176,8.994702078283177,74,0,0,481.59714964204665,0,0,1,0,1,0,0,0,0
48.94266599880506,7.188334044905523,28,0,0,167.20800971222178,0,0,1,0,0,0,0,0,1
391.6475261755294,0.5273489190003771,56,0,0,146.9232758917644,0,0,0,1,0,0,0,0,1
172.56160941783872,19.381872471403433,88,1,0,127.72766825362147,1,0,0,0,0,0,1,0,0
687.9133658962844,10.8240180514177,67,1,0,384.5614334186044,0,1,0,0,0,0,0,0,1
218.28812423333113,6.234255660880179,85,0,1,483.88521774575497,0,0,0,1,0,0,1,0,0
468.4487979343171,4.517624929470124,29,0,0,256.1258649520321,0,0,0,1,0,0,1,0,0
135.4641461822721,3.7897944677659554,46,1,0,329.50313091844123,0,1,0,0,1,0,0,0,0
129.54791580911808,22.776656073676286,70,0,0,25.80574637602584,0,0,0,1,0,0,0,0,1
80.01974929278813,14.320675316024946,79,0,0,315.64235601709646,0,1,0,0,0,0,1,0,0
67.5475080863812,6.29814190045643,30,0,0,275.27827255006434,0,0,0,1,1,0,0,0,0
491.65545573171175,6.26999607243591,69,0,0,287.041263141851,1,0,0,0,0,0,1,0,0
83.88005074661861,23.843385005724066,80,0,0,484.8469891334922,1,0,0,0,0,1,0,0,0
107.02579647480863,15.47240877201017,41,0,0,207.65958304914383,0,1,0,0,0,1,0,0,0
218.4995340011524,3.9179828106602352,56,0,0,6.661833331501111,0,0,1,0,0,0,0,1,0
396.63154503295914,19.12403906401741,49,0,0,265.689765922032,1,0,0,0,0,0,0,1,0
157.21172138606568,10.485840758852447,19,0,0,409.76379283182246,1,0,0,0,0,0,0,0,1
202.3476356308779,16.05372892773928,77,0,0,115.9215390168576,0,0,1,0,0,0,0,1,0
241.10172402821357,14.10671056204649,78,1,0,99.8658327147613,1,0,0,0,0,0,0,0,1
152.10728363816511,3.4237386239761154,71,0,0,282.7415719281543,0,0,0,1,0,0,0,0,1
420.93332268007686,2.95797079186309,66,0,0,65.51445251791482,0,1,0,0,0,0,0,1,0
119.10210008001197,18.127425716693004,57,0,0,417.9045060026391,0,0,0,1,1,0,0,0,0
304.8493774330188,5.7517387161752485,55,0,0,116.64672277448629,0,0,1,0,0,0,0,1,0
82.86581946993094,17.10719875877274,43,0,0,148.43220594085255,0,0,1,0,0,1,0,0,0
123.78833912643867,0.5533419179894032,55,0,0,305.452661905112,0,0,1,0,0,0,0,1,0
319.4761799468128,23.421153006574812,64,0,0,232.70421730606134,0,1,0,0,1,0,0,0,0
110.47375994279471,12.011765238675752,70,0,0,450.34428763296825,0,1,0,0,0,0,0,1,0
157.19471021939532,10.289085332730153,53,0,0,202.3774796030039,1,0,0,0,0,1,0,0,0
272.63462253424126,19.079560009923892,56,0,0,404.1634178329646,0,0,0,1,0,0,0,1,0
292.12341865167286,9.843751347450391,18,0,0,140.71163227672128,1,0,0,0,1,0,0,0,0
197.5183028280646,16.49182410007527,44,0,0,295.7769239604141,0,0,0,1,0,0,1,0,0
418.0192183871905,0.5771365349999238,71,0,0,287.7381839246612,0,1,0,0,0,0,0,0,1
119.52347381680808,22.023793292422926,86,1,0,151.50842927915508,0,1,0,0,0,0,0,1,0
78.15409384133156,13.155747126857829,81,1,0,352.84119178380547,0,0,0,1,0,0,1,0,0
217.51989712080925,17.48710635606701,48,0,0,267.0990829263066,0,0,1,0,0,0,0,1,0
148.69115502897847,22.601951486918686,30,0,0,460.60483036039426,0,0,0,1,0,0,0,0,1
229.06649045079894,10.087461185814458,82,0,0,74.66028040697137,0,0,1,0,0,0,0,0,1
119.56085887112526,2.503496768232041,80,0,0,156.51547779360493,1,0,0,0,0,0,0,0,1
278.76297468069373,0.8097631860939059,63,0,0,379.4118799216121,0,0,0,1,1,0,0,0,0
230.33354517525342,11.3571255106196,37,0,0,430.3454769786925,0,1,0,0,0,0,0,1,0
190.83068626667944,13.807204021775501,67,0,0,112.18472785368655,1,0,0,0,0,0,0,1,0
206.8476533173516,8.444857185301135,74,0,0,354.8097821920927,1,0,0,0,0,0,0,0,1
225.8520459573791,11.712153762753351,18,0,0,290.87263120145855,0,0,1,0,1,0,0,0,0
58.07502723319987,3.0422347098824583,81,0,0,319.8576364896545,0,0,0,1,0,0,0,1,0
124.5774369805196,3.88538823040314,37,0,0,110.31459518156844,0,1,0,0,1,0,0,0,0
117.87496788037208,21.684671568215478,56,0,0,124.02488729081313,0,1,0,0,0,0,0,1,0
180.55398469083894,4.248803742758416,71,0,1,368.7075539932816,0,1,0,0,1,0,0,0,0
197.87586177679316,12.894573124430977,41,0,0,472.1354798582669,0,1,0,0,0,1,0,0,0
194.05421918947155,7.876185847707939,64,0,0,158.56780912438873,0,1,0,0,0,0,0,1,0
246.68179437173924,22.77907220203474,79,0,0,458.26721282564006,0,1,0,0,1,0,0,0,0
24.893591668956272,2.3412950942324944,46,0,0,186.1220272120578,1,0,0,0,0,0,0,1,0
68.00821347794555,5.525220705222639,40,0,0,345.56940014961265,0,0,0,1,0,1,0,0,0
489.6424810262726,7.181461750055076,57,0,0,261.75055602487856,0,1,0,0,0,0,0,1,0
